timestamp,open,high,low,close,volume
2022-02-18 12:00:00,0.7772,0.78422,0.77364,0.78179,3329061.10550108
2022-02-18 13:00:00,0.78182,0.7829,0.77353,0.78119,2780958.39217149
2022-02-18 14:00:00,0.7815,0.78423,0.76523,0.78056,2392272.47056615
2022-02-18 15:00:00,0.78173,0.78542,0.75923,0.76617,2723465.82519943
2022-02-18 16:00:00,0.76525,0.77323,0.75623,0.7623,3792381.15331122
2022-02-18 17:00:00,0.76288,0.77004,0.76178,0.76388,2292338.46782119
2022-02-18 18:00:00,0.76382,0.77135,0.75823,0.77016,719241.60929682
2022-02-18 19:00:00,0.77069,0.77506,0.7681,0.77427,717377.23552523
2022-02-18 20:00:00,0.77415,0.77552,0.76628,0.7706,223572.51600573
2022-02-18 21:00:00,0.77108,0.77855,0.76856,0.77314,753502.72820458
2022-02-18 22:00:00,0.77298,0.78823,0.77211,0.78489,1084691.15943885
2022-02-18 23:00:00,0.78538,0.79546,0.78411,0.78463,1182695.71712316
2022-02-19 00:00:00,0.7836,0.79623,0.7836,0.79406,453897.17024837
2022-02-19 01:00:00,0.79216,0.79492,0.78474,0.78668,698165.74517035
2022-02-19 02:00:00,0.7883,0.79223,0.78662,0.79208,297659.35391761
2022-02-19 03:00:00,0.79369,0.7978,0.78989,0.79128,219464.62794673
2022-02-19 04:00:00,0.79221,0.79545,0.78957,0.79239,438458.09410052
2022-02-19 05:00:00,0.79264,0.79888,0.79264,0.79666,734712.35390947
2022-02-19 06:00:00,0.79562,0.80158,0.79346,0.79965,815728.10060158
2022-02-19 07:00:00,0.79948,0.79968,0.79408,0.79408,181739.14985123
2022-02-19 08:00:00,0.79539,0.79657,0.78723,0.78756,452634.87062366
2022-02-19 09:00:00,0.78666,0.78932,0.78123,0.78276,398134.49970817
2022-02-19 10:00:00,0.7832,0.78553,0.77679,0.78288,340150.08125578
2022-02-19 11:00:00,0.78283,0.7845,0.77023,0.77454,856345.55845292
2022-02-19 12:00:00,0.77502,0.77954,0.77167,0.777,1269262.07204185
2022-02-19 13:00:00,0.77694,0.82823,0.77208,0.82445,5630799.26178873
2022-02-19 14:00:00,0.82199,0.82442,0.81258,0.81876,1273353.94627649
2022-02-19 15:00:00,0.81893,0.83752,0.81592,0.83274,996589.54294809
2022-02-19 16:00:00,0.83202,0.85423,0.82723,0.83476,1792198.08782632
2022-02-19 17:00:00,0.83376,0.8415,0.82923,0.8334,795907.01412183
2022-02-19 18:00:00,0.83319,0.83362,0.82096,0.82381,598477.76497457
2022-02-19 19:00:00,0.82319,0.8234,0.814,0.81471,539622.20705999
2022-02-19 20:00:00,0.8156,0.81825,0.81158,0.81391,218168.49828101
2022-02-19 21:00:00,0.8145,0.81625,0.80669,0.81024,357570.64426395
2022-02-19 22:00:00,0.81117,0.82323,0.8097,0.81846,673771.03695234
2022-02-19 23:00:00,0.8183,0.82523,0.8183,0.82086,848501.1086636
2022-02-20 00:00:00,0.82289,0.82354,0.80123,0.80265,414262.29046412
2022-02-20 01:00:00,0.80257,0.80257,0.79393,0.7974,349378.22684527
2022-02-20 02:00:00,0.7974,0.80163,0.79,0.79228,182472.57531815
2022-02-20 03:00:00,0.79318,0.7991,0.79221,0.79893,182863.07902279
2022-02-20 04:00:00,0.79876,0.80151,0.79023,0.79089,228252.32982401
2022-02-20 05:00:00,0.79285,0.79805,0.78271,0.78474,517314.27278316
2022-02-20 06:00:00,0.78399,0.80523,0.7725,0.7944,1556539.21727311
2022-02-20 07:00:00,0.79318,0.79549,0.78426,0.78951,487975.22420294
2022-02-20 08:00:00,0.78953,0.79172,0.78052,0.78488,1039927.79328934
2022-02-20 09:00:00,0.78538,0.79764,0.78346,0.7901,1178986.63917709
2022-02-20 10:00:00,0.79203,0.79653,0.78576,0.78672,474218.85490014
2022-02-20 11:00:00,0.78758,0.79292,0.78423,0.79106,649710.96195022
2022-02-20 12:00:00,0.79045,0.8007,0.78884,0.78973,1445587.46373822
2022-02-20 13:00:00,0.79084,0.79435,0.78773,0.79031,379827.39341608
2022-02-20 14:00:00,0.78953,0.79176,0.77621,0.7851,2306569.98025519
2022-02-20 15:00:00,0.78393,0.78833,0.78058,0.78461,4589709.78969349
2022-02-20 16:00:00,0.78449,0.79065,0.78023,0.78226,1873092.06589301
2022-02-20 17:00:00,0.78377,0.78517,0.781,0.78368,176159.93633219
2022-02-20 18:00:00,0.78288,0.78726,0.77923,0.78726,1031719.91082547
2022-02-20 19:00:00,0.78625,0.78673,0.78308,0.78373,382338.0238939
2022-02-20 20:00:00,0.78387,0.78436,0.78072,0.78369,568498.02030498
2022-02-20 21:00:00,0.78386,0.78687,0.765,0.77449,2165726.53754909
2022-02-20 22:00:00,0.77523,0.79161,0.77426,0.79161,509012.77658941
2022-02-20 23:00:00,0.792,0.79423,0.77523,0.77571,518501.79716016
2022-02-21 00:00:00,0.77988,0.79023,0.77,0.79023,743411.42242981
2022-02-21 01:00:00,0.7874,0.80146,0.7874,0.79271,1012690.69340349
2022-02-21 02:00:00,0.79239,0.79825,0.79065,0.795,1290669.47456591
2022-02-21 03:00:00,0.79437,0.79514,0.78581,0.78741,2031920.44476734
2022-02-21 04:00:00,0.78764,0.79751,0.78764,0.79703,389343.92743625
2022-02-21 05:00:00,0.79607,0.80023,0.79372,0.79613,114905.1532473
2022-02-21 06:00:00,0.79516,0.79919,0.79454,0.79835,301369.51082333
2022-02-21 07:00:00,0.79923,0.80064,0.79555,0.79715,491421.7935005
2022-02-21 08:00:00,0.79649,0.79877,0.78923,0.79085,1611123.02639871
2022-02-21 09:00:00,0.78956,0.79275,0.78358,0.78565,708764.99734906
2022-02-21 10:00:00,0.78323,0.78881,0.7765,0.7799,673949.46830709
2022-02-21 11:00:00,0.7808,0.78254,0.76139,0.76913,1793724.76108999
2022-02-21 12:00:00,0.77124,0.77258,0.76223,0.76744,1847862.88946209
2022-02-21 13:00:00,0.76861,0.77023,0.75728,0.76791,2202872.81366411
2022-02-21 14:00:00,0.76684,0.78855,0.7658,0.78232,3534948.54061545
2022-02-21 15:00:00,0.78068,0.79023,0.77927,0.78249,1365322.24250061
2022-02-21 16:00:00,0.78201,0.78946,0.77865,0.77866,392906.49575755
2022-02-21 17:00:00,0.77823,0.78222,0.77003,0.77003,771628.17822531
2022-02-21 18:00:00,0.77175,0.77175,0.748,0.75399,2318865.91857929
2022-02-21 19:00:00,0.75214,0.76074,0.75019,0.75686,1002373.0910082
2022-02-21 20:00:00,0.75657,0.76157,0.75127,0.75839,2424763.36973695
2022-02-21 21:00:00,0.7596,0.76323,0.71307,0.7193,3054489.94078622
2022-02-21 22:00:00,0.71423,0.73423,0.71108,0.72727,1857167.78886765
2022-02-21 23:00:00,0.72825,0.73055,0.69588,0.70254,3887588.04545006
2022-02-22 00:00:00,0.70303,0.71423,0.69705,0.71083,818573.0621088
2022-02-22 01:00:00,0.70793,0.71235,0.69792,0.7069,1878049.25336694
2022-02-22 02:00:00,0.70699,0.70718,0.69234,0.70269,3196525.59633703
2022-02-22 03:00:00,0.7028,0.7028,0.66888,0.67929,2206958.1327658
2022-02-22 04:00:00,0.67944,0.68359,0.67581,0.67815,787249.48633451
2022-02-22 05:00:00,0.67962,0.69878,0.67601,0.68536,931101.838241
2022-02-22 06:00:00,0.68799,0.69246,0.68483,0.68975,1610469.4156333
2022-02-22 07:00:00,0.69026,0.69393,0.67939,0.68079,2329247.21925204
2022-02-22 08:00:00,0.68046,0.69311,0.6789,0.69306,1378728.34551816
2022-02-22 09:00:00,0.69276,0.69576,0.688,0.69,682042.43542482
2022-02-22 10:00:00,0.69008,0.71039,0.688,0.70815,1728896.41141537
2022-02-22 11:00:00,0.70611,0.70807,0.69755,0.70124,2070148.66284404
2022-02-22 12:00:00,0.70056,0.70551,0.69412,0.703,2196684.73695635
2022-02-22 13:00:00,0.70318,0.71108,0.69618,0.70766,2110268.25403112
2022-02-22 14:00:00,0.70722,0.71804,0.70042,0.71502,3079233.67002819
2022-02-22 15:00:00,0.713,0.71693,0.70423,0.70511,1877767.32912677
2022-02-22 16:00:00,0.70538,0.70816,0.69393,0.70093,2496731.78348355
2022-02-22 17:00:00,0.70108,0.70245,0.6915,0.69658,3082486.58566164
2022-02-22 18:00:00,0.69719,0.70266,0.69401,0.69939,1239523.88746952
2022-02-22 19:00:00,0.69909,0.70813,0.69752,0.70724,3454325.7391149
2022-02-22 20:00:00,0.70755,0.71095,0.70136,0.70448,443803.04737343
2022-02-22 21:00:00,0.70538,0.71092,0.70464,0.70827,280909.36200656
2022-02-22 22:00:00,0.70818,0.71047,0.70651,0.7102,316589.13790735
2022-02-22 23:00:00,0.71044,0.7272,0.7084,0.7211,2397359.49600147
2022-02-23 00:00:00,0.72192,0.72783,0.71423,0.71796,851813.93896241
2022-02-23 01:00:00,0.71623,0.71877,0.70879,0.71173,799508.67495944
2022-02-23 02:00:00,0.71121,0.71859,0.70516,0.70932,1930050.23996141
2022-02-23 03:00:00,0.70952,0.71232,0.70678,0.71074,3191847.73512702
2022-02-23 04:00:00,0.7101,0.71823,0.70927,0.71778,567567.71880778
2022-02-23 05:00:00,0.71682,0.71947,0.7141,0.71702,402499.34269712
2022-02-23 06:00:00,0.71819,0.72023,0.71379,0.71534,802315.0991582
2022-02-23 07:00:00,0.71526,0.72579,0.71467,0.72413,483768.31737337
2022-02-23 08:00:00,0.72408,0.73223,0.722,0.72834,1140342.28021105
2022-02-23 09:00:00,0.72781,0.73889,0.72664,0.73643,863957.6490584
2022-02-23 10:00:00,0.73682,0.7369,0.73151,0.73353,1065421.00580728
2022-02-23 11:00:00,0.73305,0.74026,0.729,0.73193,2096932.91940058
2022-02-23 12:00:00,0.73296,0.73989,0.73217,0.73875,2311450.3734033
2022-02-23 13:00:00,0.73826,0.74426,0.73505,0.73748,1847014.09015811
2022-02-23 14:00:00,0.7381,0.7381,0.72503,0.72529,1440658.17108402
2022-02-23 15:00:00,0.72582,0.72838,0.722,0.72371,1875262.5256182
2022-02-23 16:00:00,0.72311,0.732,0.71696,0.7294,3010930.62815651
2022-02-23 17:00:00,0.73001,0.73479,0.71572,0.71772,1950842.47846358
2022-02-23 18:00:00,0.71765,0.71931,0.70785,0.71087,2015421.2707637
2022-02-23 19:00:00,0.71031,0.71418,0.70197,0.70523,2396163.98820485
2022-02-23 20:00:00,0.70461,0.71,0.69864,0.7097,654993.95578399
2022-02-23 21:00:00,0.71023,0.71423,0.69894,0.70056,911819.86369575
2022-02-23 22:00:00,0.70047,0.70561,0.693,0.70462,564012.68156947
2022-02-23 23:00:00,0.70496,0.70709,0.69458,0.69571,916866.85849195
2022-02-24 00:00:00,0.69641,0.70358,0.69091,0.69253,559388.38965211
2022-02-24 01:00:00,0.69339,0.69783,0.68987,0.69622,1068589.7928047
2022-02-24 02:00:00,0.69602,0.69673,0.67396,0.67603,2950679.89618914
2022-02-24 03:00:00,0.67636,0.67678,0.628,0.63988,4037131.77951191
2022-02-24 04:00:00,0.64047,0.65258,0.63295,0.65128,2294935.85062474
2022-02-24 05:00:00,0.65037,0.65037,0.62158,0.63189,2656406.60410633
2022-02-24 06:00:00,0.6334,0.63901,0.62761,0.63439,2565093.12856599
2022-02-24 07:00:00,0.6355,0.64433,0.62229,0.64313,2146508.65938275
2022-02-24 08:00:00,0.6421,0.65694,0.63297,0.63821,2001548.41263547
2022-02-24 09:00:00,0.63937,0.64966,0.6357,0.63923,953647.28091517
2022-02-24 10:00:00,0.63874,0.64053,0.62816,0.63568,2298729.90980669
2022-02-24 11:00:00,0.63495,0.64139,0.62909,0.63939,4584019.93226111
2022-02-24 12:00:00,0.63921,0.63922,0.63125,0.63413,1878034.81746813
2022-02-24 13:00:00,0.63516,0.64227,0.6324,0.63791,3409623.19016307
2022-02-24 14:00:00,0.6379,0.64639,0.63281,0.64421,4795515.28553545
2022-02-24 15:00:00,0.64348,0.65589,0.64001,0.6524,2368947.48940272
2022-02-24 16:00:00,0.6515,0.66501,0.6515,0.66019,1201333.60963537
2022-02-24 17:00:00,0.66015,0.66015,0.65001,0.65441,1488173.16553125
2022-02-24 18:00:00,0.65373,0.67458,0.65336,0.67277,1445964.13231558
2022-02-24 19:00:00,0.67395,0.69,0.66811,0.69,2951371.18840916
2022-02-24 20:00:00,0.68885,0.725,0.68884,0.70397,2787702.33096154
2022-02-24 21:00:00,0.70526,0.70571,0.69401,0.70118,741341.44734882
2022-02-24 22:00:00,0.70324,0.70324,0.67482,0.67943,1773915.68930111
2022-02-24 23:00:00,0.6795,0.69784,0.6795,0.69622,1081865.34354551
2022-02-25 00:00:00,0.69692,0.70373,0.68902,0.68915,423577.28667696
2022-02-25 01:00:00,0.69057,0.70516,0.68801,0.70207,264405.02883813
2022-02-25 02:00:00,0.70236,0.70531,0.69592,0.7032,827533.6816301
2022-02-25 03:00:00,0.70161,0.70173,0.69401,0.69906,479710.28373453
2022-02-25 04:00:00,0.69931,0.69998,0.69201,0.69297,584134.39679131
2022-02-25 05:00:00,0.69484,0.69583,0.68691,0.68977,571697.69274163
2022-02-25 06:00:00,0.6911,0.6993,0.6888,0.69849,499500.10589238
2022-02-25 07:00:00,0.70101,0.70191,0.69701,0.69946,1043696.24595828
2022-02-25 08:00:00,0.69879,0.69978,0.68987,0.69378,1008481.31548724
2022-02-25 09:00:00,0.69262,0.69628,0.68262,0.69551,1289100.41747064
2022-02-25 10:00:00,0.6969,0.6969,0.69057,0.69316,343934.65091277
2022-02-25 11:00:00,0.69272,0.70005,0.69042,0.69834,1094371.32639466
2022-02-25 12:00:00,0.70101,0.71581,0.7004,0.71284,2231450.10146534
2022-02-25 13:00:00,0.71364,0.72445,0.71037,0.71262,2346214.57536654
2022-02-25 14:00:00,0.71023,0.71723,0.70665,0.7067,1566401.10543961
2022-02-25 15:00:00,0.70741,0.7177,0.70181,0.71578,1573060.32779259
2022-02-25 16:00:00,0.71614,0.72126,0.70822,0.7147,2412074.98500909
2022-02-25 17:00:00,0.71448,0.71601,0.70423,0.70604,2048374.1773479
2022-02-25 18:00:00,0.70652,0.7143,0.70234,0.7142,4287008.46025068
2022-02-25 19:00:00,0.71416,0.73962,0.70786,0.73047,9424114.1680356
2022-02-25 20:00:00,0.72961,0.74102,0.72657,0.73754,844530.36580085
2022-02-25 21:00:00,0.73708,0.73826,0.73231,0.73365,670809.95241674
2022-02-25 22:00:00,0.73415,0.75654,0.73,0.75283,1653949.92800005
2022-02-25 23:00:00,0.75385,0.78123,0.74624,0.769,1830309.79633809
2022-02-26 00:00:00,0.77078,0.797,0.76535,0.78202,1659067.24640725
2022-02-26 01:00:00,0.78168,0.78583,0.76943,0.77819,1411013.42302678
2022-02-26 02:00:00,0.77798,0.78628,0.77171,0.77898,1181794.52478081
2022-02-26 03:00:00,0.77986,0.78179,0.77023,0.77701,403879.88209107
2022-02-26 04:00:00,0.77716,0.77885,0.7729,0.77587,193877.57064934
2022-02-26 05:00:00,0.77614,0.77661,0.75573,0.75918,1350503.62841166
2022-02-26 06:00:00,0.75983,0.76623,0.75983,0.76357,432409.09509063
2022-02-26 07:00:00,0.76455,0.77423,0.75059,0.77312,2202235.67293313
2022-02-26 08:00:00,0.77341,0.78096,0.76196,0.76546,1131189.52179204
2022-02-26 09:00:00,0.76697,0.77073,0.76161,0.76442,453063.78591629
2022-02-26 10:00:00,0.76536,0.76896,0.76215,0.76691,515370.63329725
2022-02-26 11:00:00,0.76778,0.7702,0.75723,0.75927,660697.9657544
2022-02-26 12:00:00,0.76006,0.76109,0.75216,0.75769,1821203.39156442
2022-02-26 13:00:00,0.75861,0.76304,0.75703,0.75971,1105364.60718305
2022-02-26 14:00:00,0.76083,0.76516,0.75852,0.76428,134292.58995034
2022-02-26 15:00:00,0.76446,0.76826,0.75651,0.7576,161516.7022397
2022-02-26 16:00:00,0.75796,0.76185,0.74311,0.74773,644927.67573521
2022-02-26 17:00:00,0.74671,0.75297,0.74528,0.75164,216850.05566065
2022-02-26 18:00:00,0.75087,0.75147,0.74123,0.74759,592401.99673699
2022-02-26 19:00:00,0.74792,0.75651,0.74792,0.75316,401040.03572782
2022-02-26 20:00:00,0.75369,0.76196,0.75258,0.75916,313181.27462473
2022-02-26 21:00:00,0.75699,0.76473,0.75698,0.76026,439389.98871866
2022-02-26 22:00:00,0.75826,0.75979,0.74696,0.75034,173457.69455544
2022-02-26 23:00:00,0.75004,0.75251,0.7444,0.75094,258201.95357394
2022-02-27 00:00:00,0.75038,0.75349,0.72614,0.73284,1627875.63686102
2022-02-27 01:00:00,0.73278,0.73499,0.72319,0.7269,616005.91894403
2022-02-27 02:00:00,0.72299,0.73263,0.72299,0.73138,534140.8996742
2022-02-27 03:00:00,0.73107,0.73723,0.73107,0.73337,895461.30427864
2022-02-27 04:00:00,0.73349,0.73647,0.72891,0.73474,492054.44686191
2022-02-27 05:00:00,0.73456,0.74147,0.73187,0.73685,951711.95905091
2022-02-27 06:00:00,0.73856,0.74523,0.73856,0.74416,1159978.92087253
2022-02-27 07:00:00,0.74542,0.74665,0.73907,0.73907,491227.40429416
2022-02-27 08:00:00,0.74038,0.7443,0.73729,0.74271,431097.25404614
2022-02-27 09:00:00,0.74303,0.7512,0.74029,0.74875,634668.30079139
2022-02-27 10:00:00,0.74866,0.75623,0.74501,0.75366,425058.96028759
2022-02-27 11:00:00,0.75426,0.75703,0.74967,0.75673,1933435.02900439
2022-02-27 12:00:00,0.75669,0.76723,0.75521,0.76367,1790062.82664078
2022-02-27 13:00:00,0.76381,0.76444,0.72893,0.74727,2404609.01635179
2022-02-27 14:00:00,0.74754,0.75023,0.73908,0.74222,1600220.7667365
2022-02-27 15:00:00,0.74127,0.75468,0.7405,0.75198,1472064.09139314
2022-02-27 16:00:00,0.75,0.75182,0.74223,0.74622,414039.47799854
2022-02-27 17:00:00,0.74665,0.74686,0.7434,0.74449,279661.7027236
2022-02-27 18:00:00,0.7425,0.74432,0.73914,0.74026,315711.13051171
2022-02-27 19:00:00,0.73983,0.74097,0.711,0.71392,1729184.27198041
2022-02-27 20:00:00,0.71265,0.72931,0.71137,0.72157,2828559.28445834
2022-02-27 21:00:00,0.7204,0.72346,0.70423,0.71904,2315734.82477619
