timestamp,open,high,low,close,volume,xrp_vwap,eth_vwap
2022-04-08 04:00:00,43626.73,43673.57,43499.1,43554.14,9.44923609,0.7897705666052626,3251.3922159829062
2022-04-08 05:00:00,43563.53,43692.27,43499.06,43669.6,7.06652712,0.7897646199987503,3252.9883082464316
2022-04-08 06:00:00,43667.56,43673.97,43495.6,43590.75,16.62034913,0.78915275498204,3254.214326809983
2022-04-08 07:00:00,43573.05,43785.98,43422.78,43777.15,29.31874142,0.7865495617299662,3256.3177175544397
2022-04-08 08:00:00,43782.37,43986.09,43677.89,43730.53,73.16360369,0.7860275290988317,3268.275494871994
2022-04-08 09:00:00,43709.65,43791.29,43550.0,43609.35,25.93262354,0.7850058188946452,3269.2964114890888
2022-04-08 10:00:00,43610.75,43641.66,43527.36,43571.62,28.98634193,0.7836576607963046,3270.0420258203285
2022-04-08 11:00:00,43567.14,43582.66,43268.91,43306.09,60.24969096,0.7816168884001612,3269.6511916021077
2022-04-08 12:00:00,43300.81,43449.49,43116.54,43180.66,78.2674247,0.7804640621918253,3267.897102609869
2022-04-08 13:00:00,43160.24,43211.36,42760.12,42927.71,141.8409596,0.7782531983942614,3265.033858308933
2022-04-08 14:00:00,42913.81,43866.61,42913.05,43780.99,121.7745967,0.7769429146184796,3266.1617278479202
2022-04-08 15:00:00,43768.77,43975.53,43619.85,43680.07,106.5377244,0.7765224295055733,3267.6121772653355
2022-04-08 16:00:00,43674.95,43738.26,43414.53,43457.93,36.77486245,0.7755468024192748,3267.796837959008
2022-04-08 17:00:00,43468.07,43475.2,42840.3,43016.22,142.3387412,0.7741333334672539,3267.0135465979997
2022-04-08 18:00:00,43000.0,43320.99,42410.48,42938.98,198.7774658,0.7731405650910645,3265.9320821660494
2022-04-08 19:00:00,42945.14,43205.89,42656.62,42745.99,87.13462253,0.7730778910301536,3265.420398931509
2022-04-08 20:00:00,42739.32,42881.7,42565.11,42814.11,42.66572619,0.7730312453397976,3265.093887294849
2022-04-08 21:00:00,42836.89,42877.3,42458.35,42582.78,31.66755003,0.7729766553917352,3264.8263806894215
2022-04-08 22:00:00,42565.17,42672.65,42255.0,42324.19,63.56188763,0.7726809486808965,3260.916532794662
2022-04-08 23:00:00,42312.66,42361.44,42120.0,42290.11,66.16363975,0.772444014077588,3256.9260345396196
2022-04-09 00:00:00,42258.22,42463.51,42175.0,42447.39,142.0901791,0.7579025000000001,3210.7875
2022-04-09 01:00:00,42440.82,42482.49,42312.3,42452.41,14.32638414,0.7581010736359476,3212.7518890421743
2022-04-09 02:00:00,42428.49,42456.12,42180.19,42196.47,9.53746543,0.7580349469055947,3207.2814559250082
2022-04-09 03:00:00,42193.94,42460.36,42131.51,42399.61,28.84749721,0.7582432167135987,3207.0889617175444
2022-04-09 04:00:00,42421.79,42547.01,42359.97,42433.27,13.68214014,0.7584153078416247,3207.4420347173555
2022-04-09 05:00:00,42421.72,42645.22,42421.72,42598.74,13.14149716,0.7587618510994704,3209.3432042760596
2022-04-09 06:00:00,42619.48,42619.48,42417.32,42450.68,24.66205262,0.758869038548184,3208.8640213617605
2022-04-09 07:00:00,42468.72,42524.73,42368.88,42496.15,14.38252723,0.7590001058883571,3208.7804998137626
2022-04-09 08:00:00,42494.68,42527.33,42377.02,42477.62,9.74706872,0.7591040392834596,3208.8101750003393
2022-04-09 09:00:00,42483.62,42499.16,42400.53,42460.41,16.27395756,0.7592808875062635,3208.7736327804423
2022-04-09 10:00:00,42459.6,42497.52,42336.61,42481.52,16.97639692,0.7594599384386328,3208.72465680929
2022-04-09 11:00:00,42500.0,42553.22,42440.61,42464.15,13.07385615,0.7597361689326156,3208.9953076232773
2022-04-09 12:00:00,42464.91,42533.04,42402.79,42509.9,12.81218624,0.7599670424109637,3210.720426924579
2022-04-09 13:00:00,42516.83,42529.02,42457.05,42478.71,6.70238355,0.760018200363239,3211.1709751534927
2022-04-09 14:00:00,42475.82,42512.62,42375.35,42473.92,7.14863454,0.76002552324536,3212.383671507542
2022-04-09 15:00:00,42481.1,42488.01,42208.88,42244.05,15.32143809,0.7598125899145868,3212.409945796028
2022-04-09 16:00:00,42249.44,42543.74,42200.0,42475.31,21.7435996,0.7595807003844066,3212.7903232561243
2022-04-09 17:00:00,42457.41,42641.11,42443.41,42601.64,15.93123037,0.7596692120834491,3216.093593490438
2022-04-09 18:00:00,42600.34,42650.34,42470.06,42498.62,13.29869002,0.7596896104679539,3216.6107590176384
2022-04-09 19:00:00,42475.5,42615.03,42475.22,42532.37,11.41155188,0.759737195512867,3217.3487546203946
2022-04-09 20:00:00,42549.99,42655.46,42417.68,42417.68,32.64863561,0.7597449790239391,3217.864441624011
2022-04-09 21:00:00,42417.68,42607.74,42406.8,42583.58,33.3104669,0.7597757263362694,3218.5316822841924
2022-04-09 22:00:00,42583.57,42645.14,42519.18,42557.98,11.86483634,0.7598944093291468,3219.1936595069596
2022-04-09 23:00:00,42554.77,42807.63,42497.03,42767.89,26.2388685,0.7601763746913567,3222.0661206004133
2022-04-10 00:00:00,42774.85,42792.7,42621.75,42660.66,9.06513864,0.761005,3252.9125
2022-04-10 01:00:00,42655.65,42801.2,42606.86,42783.98,8.02260047,0.7617970285306761,3254.436882863545
2022-04-10 02:00:00,42786.91,42891.52,42738.88,42845.38,32.55179926,0.7629103188238404,3255.732522184587
2022-04-10 03:00:00,42845.38,42900.0,42776.38,42805.12,10.68282406,0.7636461560952925,3256.76997294118
2022-04-10 04:00:00,42800.88,42807.19,42737.19,42755.82,8.27271174,0.7639286261566732,3256.773989291373
2022-04-10 05:00:00,42741.5,42792.75,42654.54,42682.67,5.60709626,0.7641106200713095,3255.627672096228
2022-04-10 06:00:00,42684.83,42806.29,42660.48,42798.99,10.72813019,0.7642253436585267,3254.605196876777
2022-04-10 07:00:00,42785.94,42790.79,42588.76,42651.88,20.01706542,0.76388250165984,3252.9718658049337
2022-04-10 08:00:00,42646.95,42733.57,42587.51,42666.93,10.79092101,0.7634039274762049,3251.795145658518
2022-04-10 09:00:00,42679.46,42679.46,42508.17,42538.93,11.89632076,0.7628701238667106,3249.1233733691224
2022-04-10 10:00:00,42543.93,42582.61,42452.28,42548.53,10.60505658,0.7622513950815049,3248.097399599739
2022-04-10 11:00:00,42546.11,42733.97,42527.91,42711.17,11.26386549,0.7616667684344545,3248.4118728906456
2022-04-10 12:00:00,42711.87,42871.9,42548.06,42617.46,28.97627074,0.7608517807424005,3248.405532735999
2022-04-10 13:00:00,42617.45,42685.16,42551.15,42590.84,6.72633558,0.7607524532493108,3248.1135133025714
2022-04-10 14:00:00,42595.76,42768.58,42562.43,42712.57,36.81951882,0.7602380831998086,3248.176905931225
2022-04-10 15:00:00,42712.57,42793.38,42654.09,42766.7,18.39048474,0.7600307139993185,3248.7134972764934
2022-04-10 16:00:00,42782.28,42821.3,42688.15,42811.99,6.08189303,0.7601691867569811,3249.557958818371
2022-04-10 17:00:00,42820.69,43305.27,42820.69,43114.26,118.446445,0.7611519505280616,3257.002932910605
2022-04-10 18:00:00,43134.35,43278.49,43092.15,43155.16,18.55957699,0.7615358688327667,3258.722621706073
2022-04-10 19:00:00,43119.69,43306.06,43070.26,43274.32,41.12485873,0.7618294765231434,3261.783064783329
2022-04-10 20:00:00,43282.6,43450.72,43115.17,43115.17,47.82054282,0.7626687868303763,3264.0825260712354
2022-04-10 21:00:00,43109.75,43219.77,42675.93,42716.63,79.26088374,0.7626790487932893,3265.128114353955
2022-04-10 22:00:00,42715.87,42757.98,41888.88,42157.25,254.6544085,0.7620947388201128,3258.7694556433057
2022-04-10 23:00:00,42096.5,42402.79,42000.0,42133.85,56.24835619,0.761826153009552,3255.141407417212
2022-04-11 00:00:00,42159.45,42395.22,41777.0,42322.95,104.8023796,0.75014,3200.2099999999996
2022-04-11 01:00:00,42315.37,42415.57,42151.52,42191.27,54.63321987,0.7502865303147455,3198.7721951707026
2022-04-11 02:00:00,42189.28,42238.41,41834.29,41922.8,51.86552948,0.7418063264000608,3188.05259692757
2022-04-11 03:00:00,41924.86,42164.83,41846.0,42108.99,25.02345879,0.7406095689852251,3183.9724709297325
2022-04-11 04:00:00,42120.32,42288.83,42102.63,42252.88,62.65479206,0.7400972005462655,3177.72100486229
2022-04-11 05:00:00,42239.02,42310.99,42202.45,42307.24,14.87636879,0.7402545351032694,3177.7908267262706
2022-04-11 06:00:00,42276.36,42344.38,42187.04,42250.88,18.92257201,0.740434481462295,3177.7991532957044
2022-04-11 07:00:00,42293.33,42364.71,42172.87,42341.5,25.38067543,0.7405816274490471,3177.835329916011
2022-04-11 08:00:00,42341.83,42369.79,42090.48,42224.42,26.67964723,0.7397241831005875,3177.232146360519
2022-04-11 09:00:00,42215.69,42225.73,41413.5,41422.62,143.9402489,0.7362138909167193,3158.0445924965575
2022-04-11 10:00:00,41434.72,41653.95,41236.23,41616.64,165.6527493,0.7331479793517173,3151.256718148185
2022-04-11 11:00:00,41578.94,41578.94,40979.73,41053.7,169.5738608,0.7309486275902385,3144.007380363063
2022-04-11 12:00:00,41073.43,41256.96,40930.59,41158.44,61.07155248,0.7277897873551171,3139.85681219639
2022-04-11 13:00:00,41147.68,41188.85,40705.29,41145.91,98.48828916,0.7257438799658866,3102.4762163254077
2022-04-11 14:00:00,41125.28,41235.8,40742.16,40808.94,73.44946152,0.7243839195916838,3099.7570369074447
2022-04-11 15:00:00,40784.73,40990.41,40539.56,40596.93,121.0083401,0.7226987215503579,3094.4911052656767
2022-04-11 16:00:00,40570.77,40826.39,40494.39,40766.89,128.2150853,0.719867355176799,3090.6112757332926
2022-04-11 17:00:00,40772.16,40908.13,40269.24,40471.9,120.0499678,0.7189636030041194,3089.676896742096
2022-04-11 18:00:00,40471.8,40528.41,40257.36,40513.18,33.71463593,0.7184258391809487,3084.0332173737856
2022-04-11 19:00:00,40522.31,40602.13,39782.99,40001.68,190.7832392,0.7183067356794215,3077.40231182664
2022-04-11 20:00:00,39981.1,40263.84,39492.65,39827.76,201.0916121,0.717977701221866,3076.0063194522854
2022-04-11 21:00:00,39814.84,39913.99,39268.71,39417.77,189.8752528,0.7173109802236685,3073.7573944094056
2022-04-11 22:00:00,39417.77,39983.99,39218.15,39779.2,148.3507056,0.7160071793592527,3072.8584865939188
2022-04-11 23:00:00,39740.82,39847.8,39401.0,39524.86,58.37556775,0.7158714538368203,3072.3690048499384
2022-04-12 00:00:00,39545.37,39859.44,39374.56,39570.01,58.84026379,0.6999700000000001,2975.8475000000003
2022-04-12 01:00:00,39564.51,39756.34,39432.19,39514.91,37.06441004,0.7003740753801299,2974.898077076482
2022-04-12 02:00:00,39500.33,39562.11,39296.59,39496.13,42.66158458,0.6972257942039503,2971.753283795818
2022-04-12 03:00:00,39495.2,39761.65,39491.5,39761.65,33.81669803,0.6981948977224042,2973.674528186808
2022-04-12 04:00:00,39763.68,39946.49,39636.68,39900.9,69.30044366,0.6987813706896531,2976.5586927311056
2022-04-12 05:00:00,39916.43,40160.45,39879.24,40124.56,74.3934668,0.6992365298069692,2982.6986417369235
2022-04-12 06:00:00,40138.04,40199.77,39848.02,39957.04,73.56078289,0.6996637825003293,2988.455973969179
2022-04-12 07:00:00,39938.52,40203.82,39887.58,40199.35,94.3084201,0.7002041310990497,2996.083145154135
2022-04-12 08:00:00,40205.85,40345.45,40117.9,40179.69,85.51519738,0.7008480544052516,2999.715889093891
2022-04-12 09:00:00,40194.44,40258.13,40000.0,40202.02,110.6699583,0.7013101566264807,3003.1205947971266
2022-04-12 10:00:00,40206.3,40270.17,40102.72,40161.08,51.76452994,0.7017721433978531,3004.559337006244
2022-04-12 11:00:00,40148.26,40449.68,40116.54,40389.43,40.51477801,0.7027143871238827,3006.888595920885
2022-04-12 12:00:00,40392.74,40691.01,40219.0,40635.76,295.5953769,0.7041653462381782,3026.9720634071136
2022-04-12 13:00:00,40635.76,40635.76,40169.0,40418.86,110.5820395,0.7048870623377587,3034.893631655354
2022-04-12 14:00:00,40412.79,40456.56,39791.13,40025.33,142.4053336,0.7053447667770761,3034.497278320153
2022-04-12 15:00:00,40000.0,40389.04,39982.04,40194.83,55.15551155,0.7055119040973885,3035.066161699189
2022-04-12 16:00:00,40180.29,40393.87,39939.19,40099.39,27.6511349,0.7056981372080037,3035.547009072127
2022-04-12 17:00:00,40102.06,40234.84,39961.09,40015.15,32.27562246,0.705750582186939,3036.011881804634
2022-04-12 18:00:00,40020.55,40077.54,39644.79,39679.53,115.644991,0.7054897679529284,3034.2648318698257
2022-04-12 19:00:00,39665.31,39725.46,39285.9,39299.35,242.098353,0.7051479299296689,3008.85144464057
2022-04-12 20:00:00,39321.1,39603.92,39273.65,39542.95,50.2056802,0.7051309289751503,3008.53499678929
2022-04-12 21:00:00,39539.77,39763.91,39502.81,39723.59,32.82638687,0.7051220043820823,3008.4706395633893
2022-04-12 22:00:00,39698.31,39936.05,39568.9,39849.22,135.0985237,0.705131213483741,3008.5272380993897
2022-04-12 23:00:00,39852.28,40298.99,39836.7,40097.46,99.97108649,0.7053821810519569,3008.9039804073104
2022-04-13 00:00:00,40099.51,40196.5,39914.89,39958.39,32.92917205,0.7147425,3031.5375
2022-04-13 01:00:00,39946.38,39950.56,39584.86,39890.42,46.57678368,0.7146217842608279,3025.998720756172
2022-04-13 02:00:00,39885.4,40168.54,39721.0,40069.91,32.41395175,0.7152191538963178,3028.6528236739
2022-04-13 03:00:00,40062.64,40268.05,40020.2,40093.12,43.93262339,0.7153896147979514,3032.213495213821
2022-04-13 04:00:00,40094.92,40141.43,39953.97,40141.43,74.50338001,0.7159490375916806,3036.3155271406467
2022-04-13 05:00:00,40160.34,40221.85,40083.52,40211.49,14.00401868,0.7164908564791511,3038.367904866971
2022-04-13 06:00:00,40203.21,40233.07,39881.06,39971.5,23.60031655,0.7161781109374454,3039.7365046867344
2022-04-13 07:00:00,39975.3,40226.34,39929.69,40143.79,56.00231292,0.7157558740330789,3043.7780577601293
2022-04-13 08:00:00,40148.34,40216.05,40030.47,40173.84,39.35317641,0.7156180843286692,3044.6214065216554
2022-04-13 09:00:00,40185.64,40210.05,40037.39,40098.52,29.20892564,0.7156690822841646,3044.966363444516
2022-04-13 10:00:00,40065.79,40135.53,39759.13,39820.44,31.21416006,0.7147897532454834,3044.6287745182767
2022-04-13 11:00:00,39820.44,40010.36,39707.05,39721.14,68.12654318,0.713820773307247,3043.082955912572
2022-04-13 12:00:00,39747.85,39945.44,39658.0,39731.37,162.9770943,0.7121155657716423,3039.875623626373
2022-04-13 13:00:00,39725.15,40593.08,39630.52,40548.79,143.6467916,0.7121949195987836,3047.272658299773
2022-04-13 14:00:00,40554.4,40965.58,40389.04,40667.82,146.4913134,0.7124769567891638,3052.1466367426187
2022-04-13 15:00:00,40665.44,41417.03,40665.44,41172.04,175.3016672,0.7133003135208179,3056.992054493923
2022-04-13 16:00:00,41181.88,41360.07,40960.1,41020.43,143.6761647,0.7143178761574398,3062.216143619252
2022-04-13 17:00:00,41019.64,41140.04,40842.86,41046.51,48.40090426,0.7145979938929649,3063.5381914085606
2022-04-13 18:00:00,41035.59,41388.88,40989.63,41376.01,57.50715592,0.7148075887429088,3064.668504347648
2022-04-13 19:00:00,41372.97,41557.61,41053.11,41067.61,108.4697403,0.7149432198563381,3065.3295898844935
2022-04-13 20:00:00,41050.01,41321.48,41001.0,41245.91,20.50720395,0.7149904202940046,3066.3016746625294
2022-04-13 21:00:00,41268.53,41343.18,41086.5,41223.76,16.64835852,0.7150135891772995,3066.693185473883
2022-04-13 22:00:00,41238.26,41399.79,41158.97,41304.84,21.45939732,0.7150690377282504,3068.1718001787294
2022-04-13 23:00:00,41282.27,41338.94,41081.6,41147.74,26.5333317,0.7150957853302621,3070.117607813688
2022-04-14 00:00:00,41159.29,41280.8,41058.82,41194.8,23.1125538,0.728275,3112.1875
2022-04-14 01:00:00,41192.35,41504.29,41185.28,41489.83,24.46940215,0.7320692630029474,3115.408925963772
2022-04-14 02:00:00,41469.82,41481.91,41350.48,41424.99,17.62502427,0.7345400563683846,3116.6048019534
2022-04-14 03:00:00,41430.99,41461.01,41280.71,41337.18,15.93002396,0.7345952292452993,3116.8237611348204
2022-04-14 04:00:00,41321.97,41430.67,41248.73,41291.43,13.87895213,0.7348652262730376,3116.747874832458
2022-04-14 05:00:00,41285.91,41365.0,41247.6,41316.44,12.98854462,0.7349826626911634,3116.552999501995
2022-04-14 06:00:00,41332.62,41354.9,41167.69,41214.99,26.02582283,0.7349929470388513,3116.073089992652
2022-04-14 07:00:00,41195.17,41381.74,41166.82,41274.56,35.4273996,0.7346327709420556,3115.954922823201
2022-04-14 08:00:00,41272.61,41341.01,41170.09,41194.45,16.03122658,0.7344795958781781,3115.705296584913
2022-04-14 09:00:00,41172.36,41220.76,40984.65,41202.24,48.67972366,0.733901032667414,3114.539873167516
2022-04-14 10:00:00,41185.04,41222.15,40945.33,40960.54,26.68708568,0.7304174935321361,3112.8817690462533
2022-04-14 11:00:00,40960.42,41083.83,40842.28,40916.94,34.70422658,0.7301709851308182,3107.9679644242474
2022-04-14 12:00:00,40903.66,41202.15,40865.21,41135.76,36.26592347,0.7300320411882226,3106.836593794756
2022-04-14 13:00:00,41142.76,41303.1,40511.63,40630.03,139.3570522,0.7291070498221517,3102.9092501497507
2022-04-14 14:00:00,40607.99,40669.84,40310.51,40438.6,148.7644009,0.7287650415399427,3099.242620907078
2022-04-14 15:00:00,40425.9,40500.0,39931.25,39976.45,141.3048098,0.7282907939210624,3087.4964818873996
2022-04-14 16:00:00,39958.4,40060.02,39759.13,39951.67,160.0043439,0.7274973549282722,3084.23946831152
2022-04-14 17:00:00,39952.14,40050.2,39843.64,39987.2,21.43245215,0.7271494306567232,3082.494036669955
2022-04-14 18:00:00,40000.0,40035.71,39612.83,39650.11,63.67606325,0.7266726639978761,3077.65036367509
2022-04-14 19:00:00,39661.99,39873.41,39582.53,39785.01,41.23674437,0.7262616584703392,3074.5638638956725
2022-04-14 20:00:00,39767.37,39921.25,39670.71,39921.25,68.04683154,0.7259619550117645,3072.7571693614195
2022-04-14 21:00:00,39901.31,40011.29,39867.02,39982.4,18.22545508,0.7258810964488225,3071.992169350037
2022-04-14 22:00:00,39985.8,40033.01,39814.51,39846.07,24.9118375,0.7258544682797491,3071.485041394747
2022-04-14 23:00:00,39857.37,39964.22,39842.99,39961.53,10.70791816,0.7258560939753828,3071.312402743951
2022-04-15 00:00:00,39962.6,40176.36,39788.97,39860.47,25.21991842,0.7296549999999999,3020.8925
2022-04-15 01:00:00,39865.98,39991.05,39827.24,39967.79,10.13347726,0.7338442169293466,3021.329189877153
2022-04-15 02:00:00,39956.79,40080.04,39920.24,40030.59,14.94549584,0.7442490474250052,3022.552965953746
2022-04-15 03:00:00,40027.36,40219.77,40011.76,40217.19,21.38098515,0.7586845934074777,3026.7355063230184
2022-04-15 04:00:00,40193.08,40268.26,40071.24,40119.8,40.79404052,0.7633750053247986,3031.44672468255
2022-04-15 05:00:00,40123.35,40228.1,40090.38,40141.58,38.03432703,0.7655201238842092,3031.7674480350283
2022-04-15 06:00:00,40157.34,40170.76,39981.49,40053.61,58.0892884,0.7664499336606555,3031.1101307548847
2022-04-15 07:00:00,40053.61,40443.83,39960.0,40244.3,51.10682075,0.7677613015110435,3031.1698915001457
2022-04-15 08:00:00,40257.88,40375.72,40105.97,40162.27,22.2622188,0.768315525317061,3030.5030978059685
2022-04-15 09:00:00,40169.95,40200.76,40021.85,40129.86,26.37167096,0.7684863927005031,3030.378574685991
2022-04-15 10:00:00,40129.86,40393.89,40098.71,40276.42,37.48099303,0.7721470455889213,3030.485734339216
2022-04-15 11:00:00,40274.21,40378.08,40115.8,40220.8,19.95534019,0.7723420204296544,3030.41339344817
2022-04-15 12:00:00,40220.55,40266.56,40123.86,40162.19,7.37152336,0.7725817705535742,3030.1205265082463
2022-04-15 13:00:00,40182.12,40248.45,40025.09,40060.59,21.83106566,0.7725157074764879,3027.7735146178265
2022-04-15 14:00:00,40069.71,40869.99,39958.3,40457.69,133.6495762,0.7725981631332127,3028.2680828680013
2022-04-15 15:00:00,40459.03,40581.11,40360.77,40436.22,24.60517357,0.7726866285567565,3028.444318775047
2022-04-15 16:00:00,40436.29,40464.07,40243.82,40385.35,69.07657846,0.7727165302142738,3028.03507740318
2022-04-15 17:00:00,40412.19,40668.55,40377.09,40447.04,51.54815819,0.7728130494596512,3028.589409051657
2022-04-15 18:00:00,40449.86,40480.09,40373.91,40410.08,12.71976796,0.7728762540783158,3028.739790591977
2022-04-15 19:00:00,40401.39,40419.45,40281.87,40329.67,7.885454,0.7728636551879565,3028.6825138902345
2022-04-15 20:00:00,40321.6,40415.8,40276.35,40413.79,14.52835481,0.7730673744007998,3028.6648736485095
2022-04-15 21:00:00,40413.79,40469.58,40366.09,40443.0,11.49044917,0.7731542132732403,3028.7626983448067
2022-04-15 22:00:00,40420.91,40519.81,40357.83,40466.8,5.42376642,0.773208039172109,3028.823950132591
2022-04-15 23:00:00,40481.66,40604.13,40408.81,40563.18,26.49499393,0.7735648243026937,3029.018067453023
2022-04-16 00:00:00,40576.41,40595.76,40464.7,40567.2,16.22478401,0.7924625000000001,3041.1724999999997
2022-04-16 01:00:00,40579.14,40700.0,40540.98,40603.4,24.67534092,0.7925853850035582,3042.7479149025826
2022-04-16 02:00:00,40603.4,40618.62,40520.82,40547.41,6.7420453,0.7923691057748845,3042.7735244761293
2022-04-16 03:00:00,40517.24,40546.5,40413.97,40441.89,12.30242354,0.7914967829141641,3041.8355194809246
2022-04-16 04:00:00,40452.87,40566.42,40423.93,40555.16,8.42451828,0.7902239093710806,3042.9442231616063
2022-04-16 05:00:00,40554.67,40554.67,40378.4,40477.88,16.96630443,0.7893625882158188,3042.967014849259
2022-04-16 06:00:00,40461.67,40474.1,40398.69,40441.49,5.16352012,0.7890662121085791,3042.3462294497954
2022-04-16 07:00:00,40441.49,40472.05,40389.69,40418.1,5.94453201,0.7877328514596245,3041.6721203657985
2022-04-16 08:00:00,40413.92,40480.85,40347.1,40389.98,6.99591002,0.7863641369882771,3040.7257931108243
2022-04-16 09:00:00,40390.54,40435.07,40297.58,40350.02,19.97725728,0.783604510807502,3040.3707668311813
2022-04-16 10:00:00,40345.27,40500.0,40319.18,40424.78,26.08548873,0.779986661973046,3040.328418205896
2022-04-16 11:00:00,40426.49,40503.98,40403.51,40436.75,4.85305864,0.7798646858072413,3040.3784660747037
2022-04-16 12:00:00,40436.75,40492.51,40344.5,40469.79,10.41010052,0.7797730787519399,3040.600836712839
2022-04-16 13:00:00,40469.88,40480.56,40391.94,40461.95,7.15358733,0.7797447087166115,3040.6001524445933
2022-04-16 14:00:00,40457.7,40517.21,40405.91,40514.66,8.54724166,0.7797077161162735,3040.863303958407
2022-04-16 15:00:00,40515.25,40584.98,40014.79,40073.28,76.1451466,0.7791443105432992,3036.044282440364
2022-04-16 16:00:00,40083.01,40241.66,40024.01,40224.55,13.86069372,0.7790266165812796,3035.5521095331064
2022-04-16 17:00:00,40209.15,40248.25,40108.27,40145.23,8.50233452,0.7786865730594104,3035.3697337849394
2022-04-16 18:00:00,40165.34,40217.15,40120.67,40203.35,8.2856681,0.7786064283516912,3035.0459041543313
2022-04-16 19:00:00,40213.15,40267.19,40181.66,40228.65,7.4659856,0.778532396073511,3034.648751043293
2022-04-16 20:00:00,40225.16,40392.58,40200.02,40296.26,11.9346403,0.7784750932156647,3034.622356824549
2022-04-16 21:00:00,40314.62,40619.08,40311.43,40513.61,28.0594849,0.7784601439186177,3035.1501236550043
2022-04-16 22:00:00,40535.21,40701.0,40407.97,40421.87,20.88084039,0.7785057565707869,3037.6180828546658
2022-04-16 23:00:00,40421.87,40507.96,40371.82,40395.67,10.12534091,0.778556270150663,3038.1978360741546
2022-04-17 00:00:00,40379.81,40433.79,40321.04,40395.14,13.48181383,0.7798525000000001,3059.4225
2022-04-17 01:00:00,40399.79,40440.93,40347.42,40407.0,3.73294386,0.7780650720173106,3059.181796578199
2022-04-17 02:00:00,40407.0,40409.49,40128.53,40186.94,8.54606919,0.7768705519797096,3045.526169220233
2022-04-17 03:00:00,40181.35,40310.8,40145.91,40250.08,12.95431625,0.7766030065420726,3041.387448619782
2022-04-17 04:00:00,40246.05,40341.17,40246.05,40294.89,5.69469089,0.7768559555703743,3040.536630752553
2022-04-17 05:00:00,40294.89,40440.93,40270.14,40386.46,11.41230015,0.7772397418603161,3040.9385559686407
2022-04-17 06:00:00,40396.14,40397.59,40328.82,40347.75,6.59819923,0.7775996046330536,3041.168838452929
2022-04-17 07:00:00,40339.6,40376.48,40240.0,40309.46,11.98443343,0.7778145968305664,3040.8816585030218
2022-04-17 08:00:00,40295.14,40432.99,40286.76,40394.56,5.39902058,0.7791127130317226,3040.9939209857075
2022-04-17 09:00:00,40395.13,40533.94,40395.13,40437.8,17.07183383,0.7793761308605539,3041.1717450101173
2022-04-17 10:00:00,40437.8,40479.13,40394.87,40423.34,10.4151897,0.7791053398653534,3041.226271090978
2022-04-17 11:00:00,40423.34,40488.3,40369.52,40485.33,8.26050708,0.7790058245805691,3041.801049157682
2022-04-17 12:00:00,40486.4,40500.17,40385.15,40443.69,11.66729206,0.7789652326027018,3042.91652880224
2022-04-17 13:00:00,40436.88,40602.69,40297.59,40327.73,30.74236903,0.7789855323257293,3049.444791740927
2022-04-17 14:00:00,40286.76,40439.69,40201.84,40375.57,22.1971007,0.7789892163814385,3050.490025611976
2022-04-17 15:00:00,40379.18,40498.2,40327.16,40451.51,7.41831972,0.7790469103335051,3051.2567717263128
2022-04-17 16:00:00,40464.8,40493.51,40163.49,40225.85,35.50554094,0.7787988243192816,3051.916262919762
2022-04-17 17:00:00,40224.55,40289.16,40066.28,40117.83,31.54401109,0.7785268063305435,3051.963138636525
2022-04-17 18:00:00,40109.59,40166.29,39859.25,40131.23,61.84587092,0.776984198669116,3050.2334079386233
2022-04-17 19:00:00,40107.89,40459.82,40094.27,40397.99,22.54818042,0.7765966328808213,3050.194911376893
2022-04-17 20:00:00,40399.49,40468.69,40270.26,40271.7,6.92266543,0.7764980826384352,3050.1779256159093
2022-04-17 21:00:00,40268.65,40294.49,40146.79,40223.75,10.80047842,0.7762679679948215,3050.18102480807
2022-04-17 22:00:00,40212.95,40334.89,39945.62,39992.0,22.27148517,0.7760614060608072,3050.3899349717467
2022-04-17 23:00:00,39973.6,39990.06,39565.68,39691.27,105.9890867,0.7744026272807545,3045.068495416715
2022-04-18 00:00:00,39660.62,39771.25,39599.72,39737.42,64.03310415,0.749355,2989.7999999999997
2022-04-18 01:00:00,39718.23,39833.34,39685.92,39759.56,13.5284089,0.7517638378066465,2990.249794704468
2022-04-18 02:00:00,39778.86,39837.07,39754.24,39813.71,9.39913952,0.7555969711042498,2991.0696283006628
2022-04-18 03:00:00,39814.49,39887.75,39761.6,39820.35,13.10939435,0.7562694083002751,2991.9620495633776
2022-04-18 04:00:00,39846.04,39850.32,38697.0,38826.25,340.63118,0.7464172444538353,2945.91862431455
2022-04-18 05:00:00,38801.42,39007.24,38547.12,38936.39,103.7221878,0.7438388798777759,2939.268587778358
2022-04-18 06:00:00,38935.59,39087.4,38900.0,39008.83,26.79948233,0.7425794820883298,2935.4192217388068
2022-04-18 07:00:00,38997.3,39068.06,38818.66,38909.08,52.47263837,0.7417646299425974,2924.655549243863
2022-04-18 08:00:00,38934.12,39072.85,38862.93,38892.73,26.21469384,0.7413101446277695,2922.8937968411706
2022-04-18 09:00:00,38892.47,38992.56,38808.94,38986.69,109.8287982,0.740997701277267,2921.5922975578933
2022-04-18 10:00:00,38975.26,39120.26,38931.67,38949.39,33.86201755,0.7405362397633611,2921.2727993261533
2022-04-18 11:00:00,38953.05,39107.32,38934.84,39014.52,20.92446302,0.7404930370540314,2921.008579132292
