timestamp,open,high,low,close,volume
2022-02-16 04:00:00,3144.27,3144.27,3105.48,3124.37,753.35636871
2022-02-16 05:00:00,3124.43,3136.81,3122.86,3131.71,73.63580067
2022-02-16 06:00:00,3130.31,3149.34,3128.02,3137.86,386.63687677
2022-02-16 07:00:00,3137.09,3154.98,3129.93,3153.67,268.53656659
2022-02-16 08:00:00,3154.21,3162.47,3140.0,3140.22,415.49942515
2022-02-16 09:00:00,3141.37,3142.53,3130.48,3130.48,32.81414857
2022-02-16 10:00:00,3128.73,3137.23,3115.94,3132.23,715.42232649
2022-02-16 11:00:00,3132.23,3148.35,3131.09,3138.29,497.69848264
2022-02-16 12:00:00,3136.64,3146.93,3113.25,3118.32,70.01901668
2022-02-16 13:00:00,3118.76,3125.1,3064.58,3074.5,839.09608115
2022-02-16 14:00:00,3073.25,3082.44,3053.33,3063.13,905.11716943
2022-02-16 15:00:00,3060.39,3078.86,3058.92,3068.78,425.02565313
2022-02-16 16:00:00,3069.36,3088.71,3045.86,3083.87,739.72645194
2022-02-16 17:00:00,3083.37,3087.19,3070.24,3074.04,309.91458196
2022-02-16 18:00:00,3072.54,3101.08,3068.53,3096.76,864.16276681
2022-02-16 19:00:00,3097.41,3191.52,3086.81,3171.03,2322.0352541
2022-02-16 20:00:00,3174.56,3181.6,3147.59,3150.22,836.60818674
2022-02-16 21:00:00,3150.11,3160.78,3127.33,3141.51,251.43805192
2022-02-16 22:00:00,3143.91,3152.7,3129.67,3138.82,135.39393901
2022-02-16 23:00:00,3139.3,3157.8,3118.07,3123.24,153.44468402
2022-02-17 00:00:00,3127.88,3157.69,3124.6,3153.37,4195.68663318
2022-02-17 01:00:00,3152.95,3163.98,3138.52,3145.23,3369.0343152
2022-02-17 02:00:00,3143.64,3153.66,3120.8,3135.3,194.20954102
2022-02-17 03:00:00,3134.29,3135.19,3086.2,3088.01,267.99830166
2022-02-17 04:00:00,3084.16,3084.25,3053.0,3068.22,270.93477013
2022-02-17 05:00:00,3060.39,3077.38,3054.8,3070.88,147.56677838
2022-02-17 06:00:00,3067.84,3107.52,3067.84,3102.01,231.43393459
2022-02-17 07:00:00,3103.78,3113.41,3082.56,3111.26,305.25869862
2022-02-17 08:00:00,3112.38,3137.17,3033.29,3068.47,908.3720602
2022-02-17 09:00:00,3070.4,3074.35,3037.82,3062.45,463.88911128
2022-02-17 10:00:00,3061.49,3078.92,3040.55,3051.31,1042.71241583
2022-02-17 11:00:00,3051.61,3069.32,3045.77,3067.27,324.20779789
2022-02-17 12:00:00,3067.22,3088.46,3060.0,3067.88,187.77136991
2022-02-17 13:00:00,3068.04,3073.65,2988.88,2998.95,896.93022436
2022-02-17 14:00:00,2990.0,3018.51,2962.91,2975.1,862.07212498
2022-02-17 15:00:00,2974.32,2996.76,2966.23,2991.43,902.91062875
2022-02-17 16:00:00,2989.4,3007.21,2969.89,2981.7,703.37081604
2022-02-17 17:00:00,2986.46,2986.46,2938.88,2948.57,397.36867764
2022-02-17 18:00:00,2952.46,2956.53,2885.85,2923.15,1990.17705355
2022-02-17 19:00:00,2921.6,2924.75,2894.86,2911.98,850.16628067
2022-02-17 20:00:00,2910.18,2917.17,2883.83,2901.63,1139.55783835
2022-02-17 21:00:00,2902.52,2910.13,2854.15,2896.27,1190.80772356
2022-02-17 22:00:00,2894.14,2905.11,2874.75,2901.44,177.37675619
2022-02-17 23:00:00,2899.38,2902.03,2875.94,2899.88,166.56093924
2022-02-18 00:00:00,2894.55,2899.4,2865.85,2891.2,801.66950397
2022-02-18 01:00:00,2890.5,2919.42,2871.5,2911.75,2094.34766128
2022-02-18 02:00:00,2910.79,2921.08,2898.09,2908.12,79.84781425
2022-02-18 03:00:00,2907.99,2914.37,2899.34,2908.3,87.19272245
2022-02-18 04:00:00,2910.35,2913.08,2877.21,2878.54,3086.39858372
2022-02-18 05:00:00,2878.62,2902.68,2877.77,2900.1,1883.56330924
2022-02-18 06:00:00,2899.15,2914.59,2897.28,2907.83,134.60603589
2022-02-18 07:00:00,2907.79,2919.12,2897.91,2905.61,252.5223766
2022-02-18 08:00:00,2906.71,2946.69,2906.71,2941.74,527.24354835
2022-02-18 09:00:00,2941.77,2946.7,2926.5,2932.85,378.65206868
2022-02-18 10:00:00,2930.5,2930.98,2909.54,2920.57,150.59936078
2022-02-18 11:00:00,2920.75,2921.95,2873.81,2880.51,341.65421711
2022-02-18 12:00:00,2880.67,2908.81,2870.0,2903.27,160.27784734
2022-02-18 13:00:00,2903.23,2906.46,2876.52,2900.6,429.28976408
2022-02-18 14:00:00,2899.05,2908.1,2796.24,2852.21,16025.96459397
2022-02-18 15:00:00,2854.68,2867.68,2788.2,2801.24,3620.03212555
2022-02-18 16:00:00,2799.37,2825.07,2765.57,2787.09,1348.20415961
2022-02-18 17:00:00,2788.07,2812.71,2773.63,2783.71,859.84739222
2022-02-18 18:00:00,2786.29,2799.86,2753.17,2796.55,436.38561917
2022-02-18 19:00:00,2796.48,2811.77,2784.54,2798.66,347.08796841
2022-02-18 20:00:00,2802.28,2808.45,2772.32,2788.23,540.19596974
2022-02-18 21:00:00,2793.25,2807.48,2782.07,2783.6,391.92780501
2022-02-18 22:00:00,2782.34,2792.26,2754.04,2775.34,288.163052
2022-02-18 23:00:00,2775.18,2792.27,2770.08,2782.72,418.59767417
2022-02-19 00:00:00,2779.27,2813.01,2770.14,2811.98,573.57418445
2022-02-19 01:00:00,2810.64,2830.89,2808.62,2822.63,176.49562663
2022-02-19 02:00:00,2822.21,2825.69,2813.49,2819.74,205.55745433
2022-02-19 03:00:00,2818.08,2827.73,2802.85,2807.53,280.14916547
2022-02-19 04:00:00,2808.59,2819.85,2796.01,2818.17,187.33066293
2022-02-19 05:00:00,2817.24,2822.98,2802.59,2810.82,336.33499117
2022-02-19 06:00:00,2809.08,2827.73,2806.35,2821.88,162.46474866
2022-02-19 07:00:00,2820.48,2825.27,2808.54,2814.01,268.93744714
2022-02-19 08:00:00,2813.26,2822.17,2780.0,2784.36,304.54501356
2022-02-19 09:00:00,2782.11,2792.88,2776.21,2783.96,321.5821035
2022-02-19 10:00:00,2786.09,2789.67,2764.0,2779.67,106.32994348
2022-02-19 11:00:00,2781.5,2782.62,2702.0,2721.69,935.11168253
2022-02-19 12:00:00,2723.14,2733.34,2700.85,2710.52,662.98812028
2022-02-19 13:00:00,2711.55,2747.91,2696.0,2744.65,706.91364197
2022-02-19 14:00:00,2742.29,2745.05,2722.55,2732.06,120.33532326
2022-02-19 15:00:00,2729.82,2751.72,2721.32,2747.96,337.23272497
2022-02-19 16:00:00,2747.33,2797.12,2741.79,2749.56,449.8696905
2022-02-19 17:00:00,2750.9,2765.84,2744.72,2764.05,108.63252531
2022-02-19 18:00:00,2761.66,2763.46,2746.39,2752.18,155.39951633
2022-02-19 19:00:00,2752.09,2754.48,2738.94,2744.21,175.51912564
2022-02-19 20:00:00,2743.11,2761.11,2740.41,2760.41,117.41090093
2022-02-19 21:00:00,2759.11,2759.15,2737.45,2741.31,140.17129612
2022-02-19 22:00:00,2741.65,2748.5,2729.23,2744.9,100.52965381
2022-02-19 23:00:00,2742.36,2768.22,2739.94,2764.6,156.20976931
2022-02-20 00:00:00,2762.62,2764.6,2727.72,2731.55,109.59116851
2022-02-20 01:00:00,2732.56,2745.0,2692.02,2740.81,323.24069091
2022-02-20 02:00:00,2740.8,2743.3,2712.48,2712.92,61.81179816
2022-02-20 03:00:00,2713.32,2719.28,2697.7,2714.0,148.84459029
2022-02-20 04:00:00,2714.91,2718.57,2681.25,2687.57,596.05455137
2022-02-20 05:00:00,2687.35,2696.52,2655.71,2658.04,171.98143333
2022-02-20 06:00:00,2659.96,2665.53,2620.0,2638.05,592.90875456
2022-02-20 07:00:00,2636.71,2656.21,2632.42,2655.79,348.27270274
2022-02-20 08:00:00,2654.38,2654.4,2604.67,2605.85,845.41201798
2022-02-20 09:00:00,2609.57,2633.74,2596.64,2623.02,615.18657711
2022-02-20 10:00:00,2623.59,2642.31,2613.59,2613.7,419.78701567
2022-02-20 11:00:00,2614.66,2646.97,2611.64,2643.84,246.62124904
2022-02-20 12:00:00,2644.69,2666.0,2622.99,2623.84,178.03139176
2022-02-20 13:00:00,2629.82,2641.03,2622.83,2631.06,193.50507851
2022-02-20 14:00:00,2630.26,2637.26,2603.0,2625.75,241.49324045
2022-02-20 15:00:00,2631.0,2662.34,2627.77,2655.14,1686.39965994
2022-02-20 16:00:00,2652.16,2677.11,2633.17,2645.57,395.55040214
2022-02-20 17:00:00,2645.59,2662.13,2640.07,2648.02,164.48492812
2022-02-20 18:00:00,2645.59,2670.68,2642.46,2664.22,466.99504552
2022-02-20 19:00:00,2662.71,2662.71,2644.63,2649.75,369.49623516
2022-02-20 20:00:00,2650.0,2650.0,2622.33,2626.81,470.64101272
2022-02-20 21:00:00,2627.55,2628.52,2575.49,2598.41,1519.4664346
2022-02-20 22:00:00,2599.88,2656.42,2599.88,2656.04,1140.09242279
2022-02-20 23:00:00,2653.45,2665.25,2620.8,2620.8,193.66884451
2022-02-21 00:00:00,2623.3,2671.68,2606.7,2670.48,448.63738342
2022-02-21 01:00:00,2669.62,2734.07,2658.35,2716.25,457.69681521
2022-02-21 02:00:00,2716.25,2733.48,2712.87,2723.96,155.95767898
2022-02-21 03:00:00,2724.12,2741.51,2706.89,2712.34,154.85747983
2022-02-21 04:00:00,2714.98,2752.62,2714.98,2747.16,201.72526744
2022-02-21 05:00:00,2744.93,2758.08,2735.57,2738.75,192.67495197
2022-02-21 06:00:00,2739.99,2753.99,2731.09,2743.63,616.94091596
2022-02-21 07:00:00,2744.24,2756.57,2734.38,2751.58,659.33530108
2022-02-21 08:00:00,2749.29,2762.76,2718.24,2718.24,606.44477797
2022-02-21 09:00:00,2721.55,2730.49,2708.0,2713.21,648.51752336
2022-02-21 10:00:00,2712.85,2721.37,2667.1,2680.7,1026.71747319
2022-02-21 11:00:00,2681.77,2690.59,2604.97,2622.88,1153.16999768
2022-02-21 12:00:00,2627.57,2637.79,2592.44,2610.12,2488.83568297
2022-02-21 13:00:00,2610.83,2624.51,2581.32,2610.69,722.21337327
2022-02-21 14:00:00,2605.36,2732.27,2595.88,2703.49,1308.93981392
2022-02-21 15:00:00,2702.73,2751.27,2702.73,2725.02,1747.730353
2022-02-21 16:00:00,2722.4,2746.09,2700.28,2710.82,659.78163424
2022-02-21 17:00:00,2715.32,2742.08,2692.11,2694.96,733.34966512
2022-02-21 18:00:00,2696.75,2704.17,2608.0,2641.25,2209.99548625
2022-02-21 19:00:00,2642.71,2665.0,2618.78,2656.21,1093.81500508
2022-02-21 20:00:00,2654.83,2666.94,2630.0,2651.6,483.27557399
2022-02-21 21:00:00,2652.51,2677.25,2574.06,2579.17,1194.79383288
2022-02-21 22:00:00,2580.52,2640.24,2567.95,2624.47,1162.73039577
2022-02-21 23:00:00,2620.69,2628.04,2560.59,2571.59,1407.95706473
2022-02-22 00:00:00,2570.0,2607.3,2554.0,2595.95,473.10565019
2022-02-22 01:00:00,2600.75,2621.42,2568.93,2602.22,408.38662002
2022-02-22 02:00:00,2601.25,2601.25,2566.85,2579.33,586.17266307
2022-02-22 03:00:00,2574.33,2574.59,2508.88,2518.71,589.11414486
2022-02-22 04:00:00,2522.33,2541.49,2510.24,2512.59,138.65826921
2022-02-22 05:00:00,2512.28,2547.32,2501.0,2505.71,440.98690381
2022-02-22 06:00:00,2503.87,2535.0,2502.47,2527.7,584.15442483
2022-02-22 07:00:00,2529.25,2535.89,2508.79,2516.13,704.24887964
2022-02-22 08:00:00,2517.16,2556.03,2516.09,2549.52,499.13882408
2022-02-22 09:00:00,2551.32,2567.64,2537.68,2545.18,719.66392652
2022-02-22 10:00:00,2547.67,2606.92,2541.0,2598.31,800.68910347
2022-02-22 11:00:00,2596.06,2606.36,2578.53,2590.0,470.72746465
2022-02-22 12:00:00,2589.85,2623.26,2567.25,2606.09,208.60619447
2022-02-22 13:00:00,2605.08,2623.26,2577.0,2615.45,399.37061231
2022-02-22 14:00:00,2613.3,2660.66,2572.97,2648.58,1154.36625809
2022-02-22 15:00:00,2641.0,2667.39,2618.52,2626.67,1535.88872633
2022-02-22 16:00:00,2625.8,2635.8,2587.51,2603.63,1443.32559461
2022-02-22 17:00:00,2604.65,2611.9,2582.99,2597.27,474.14397001
2022-02-22 18:00:00,2596.53,2614.64,2585.95,2593.09,705.61751802
2022-02-22 19:00:00,2592.66,2639.15,2581.32,2634.59,573.48170089
2022-02-22 20:00:00,2635.47,2650.01,2591.91,2604.94,1209.40414593
2022-02-22 21:00:00,2607.68,2623.15,2603.88,2607.12,429.10798316
2022-02-22 22:00:00,2604.17,2615.35,2594.39,2605.29,192.38723151
2022-02-22 23:00:00,2606.72,2657.6,2604.55,2638.75,408.38696322
2022-02-23 00:00:00,2638.87,2655.78,2621.76,2628.43,236.03042641
2022-02-23 01:00:00,2628.12,2628.8,2612.66,2623.71,257.17261005
2022-02-23 02:00:00,2624.71,2652.9,2599.19,2613.81,498.91875128
2022-02-23 03:00:00,2613.69,2626.85,2609.12,2626.49,153.29995037
2022-02-23 04:00:00,2623.86,2662.24,2622.03,2652.28,647.62269091
2022-02-23 05:00:00,2655.38,2667.87,2643.58,2658.71,434.14470466
2022-02-23 06:00:00,2657.98,2677.68,2657.95,2662.4,1221.32419712
2022-02-23 07:00:00,2660.85,2700.47,2659.62,2700.0,418.06050704
2022-02-23 08:00:00,2697.08,2722.82,2685.44,2705.12,1337.21711911
2022-02-23 09:00:00,2705.5,2726.47,2701.53,2715.04,496.5354615
2022-02-23 10:00:00,2716.8,2724.19,2703.35,2718.79,309.56833316
2022-02-23 11:00:00,2720.24,2740.0,2706.24,2722.39,1099.23896791
2022-02-23 12:00:00,2724.29,2752.88,2718.12,2742.76,373.27991562
2022-02-23 13:00:00,2738.88,2755.32,2728.88,2735.66,548.64244992
2022-02-23 14:00:00,2733.01,2738.97,2704.56,2706.18,793.31642228
2022-02-23 15:00:00,2707.44,2709.77,2685.21,2687.6,1943.82843086
2022-02-23 16:00:00,2687.44,2718.0,2678.88,2713.71,542.0792622
2022-02-23 17:00:00,2713.87,2730.81,2665.18,2668.99,383.52156702
2022-02-23 18:00:00,2663.28,2670.13,2637.89,2649.88,328.30838223
2022-02-23 19:00:00,2651.75,2665.42,2620.0,2638.26,418.73185731
2022-02-23 20:00:00,2632.9,2642.29,2609.48,2622.83,751.36040092
2022-02-23 21:00:00,2623.73,2636.36,2610.0,2619.19,196.80151952
2022-02-23 22:00:00,2618.86,2639.9,2596.1,2636.01,276.00778897
2022-02-23 23:00:00,2639.41,2639.41,2577.06,2579.62,274.94903786
2022-02-24 00:00:00,2581.37,2593.72,2558.6,2561.41,421.51393928
2022-02-24 01:00:00,2561.77,2576.35,2547.09,2571.93,398.08929901
2022-02-24 02:00:00,2574.11,2577.69,2491.76,2495.3,1625.63452156
2022-02-24 03:00:00,2497.84,2500.72,2389.0,2397.75,2682.69781214
2022-02-24 04:00:00,2397.2,2412.14,2354.93,2401.3,2335.78207867
2022-02-24 05:00:00,2403.48,2407.28,2300.64,2334.04,1896.32990515
2022-02-24 06:00:00,2338.05,2356.33,2327.5,2341.03,1709.10386982
2022-02-24 07:00:00,2338.22,2400.35,2300.0,2368.71,3712.73838277
2022-02-24 08:00:00,2371.67,2425.79,2363.41,2383.37,2526.50777348
2022-02-24 09:00:00,2384.43,2411.46,2365.0,2370.47,911.91202124
2022-02-24 10:00:00,2369.3,2381.55,2331.49,2358.41,2594.42046875
2022-02-24 11:00:00,2361.74,2395.63,2335.0,2395.24,1148.43719904
2022-02-24 12:00:00,2391.98,2393.7,2358.0,2368.47,1016.62229362
2022-02-24 13:00:00,2370.91,2412.73,2350.0,2392.62,531.3146074
2022-02-24 14:00:00,2393.36,2445.89,2376.91,2439.14,1457.16877889
2022-02-24 15:00:00,2438.87,2479.0,2417.04,2459.33,1607.14322715
2022-02-24 16:00:00,2456.8,2493.5,2451.82,2471.22,2563.93981092
2022-02-24 17:00:00,2477.89,2477.91,2430.87,2437.64,1299.68378075
2022-02-24 18:00:00,2437.02,2557.33,2435.0,2527.8,1425.46269526
2022-02-24 19:00:00,2528.76,2604.2,2516.18,2603.35,2379.61849641
2022-02-24 20:00:00,2601.12,2735.01,2599.88,2650.61,3118.45203437
2022-02-24 21:00:00,2649.32,2655.92,2620.58,2637.7,928.23969774
2022-02-24 22:00:00,2641.02,2641.02,2545.12,2565.08,691.11930477
2022-02-24 23:00:00,2569.95,2604.59,2569.95,2599.04,199.97202658
2022-02-25 00:00:00,2599.04,2630.83,2583.71,2583.71,179.23688366
2022-02-25 01:00:00,2585.32,2648.93,2584.49,2632.64,234.13298855
2022-02-25 02:00:00,2629.67,2651.18,2626.17,2640.99,274.11990536
2022-02-25 03:00:00,2639.0,2641.93,2606.91,2636.31,198.01569167
2022-02-25 04:00:00,2637.28,2639.14,2614.29,2616.72,161.12841001
2022-02-25 05:00:00,2617.42,2625.09,2587.56,2607.81,213.19435275
2022-02-25 06:00:00,2608.07,2638.06,2599.3,2634.0,311.97734106
2022-02-25 07:00:00,2632.2,2643.24,2610.18,2614.58,786.96556561
2022-02-25 08:00:00,2615.77,2619.48,2592.0,2610.22,453.10013528
2022-02-25 09:00:00,2611.0,2625.39,2574.0,2623.7,445.09823071
2022-02-25 10:00:00,2623.89,2625.38,2608.48,2617.75,465.21920997
2022-02-25 11:00:00,2615.18,2641.81,2600.72,2634.88,458.7116852
2022-02-25 12:00:00,2634.04,2715.76,2634.04,2707.88,801.79559085
2022-02-25 13:00:00,2714.63,2733.2,2703.97,2712.47,1746.79601415
2022-02-25 14:00:00,2711.6,2717.32,2675.93,2683.21,2910.35362878
2022-02-25 15:00:00,2683.05,2745.12,2657.87,2735.89,1558.74437211
2022-02-25 16:00:00,2734.05,2749.14,2704.89,2727.01,766.56680009
2022-02-25 17:00:00,2727.01,2733.31,2685.65,2695.14,748.22021448
2022-02-25 18:00:00,2696.95,2699.37,2668.8,2677.69,408.92624677
2022-02-25 19:00:00,2677.68,2704.12,2667.12,2679.11,912.1417429
2022-02-25 20:00:00,2677.16,2720.42,2670.0,2715.06,791.97056548
2022-02-25 21:00:00,2714.0,2738.5,2704.45,2708.69,638.01948862
2022-02-25 22:00:00,2709.2,2800.0,2695.48,2796.69,673.0153278
2022-02-25 23:00:00,2793.97,2837.68,2753.17,2769.95,1617.45636587
2022-02-26 00:00:00,2769.53,2882.26,2767.81,2834.16,701.17687467
2022-02-26 01:00:00,2834.25,2845.13,2808.07,2820.39,241.83478647
2022-02-26 02:00:00,2811.4,2826.05,2800.97,2804.8,115.67249286
2022-02-26 03:00:00,2807.01,2808.42,2782.48,2796.31,1025.46778494
2022-02-26 04:00:00,2795.97,2823.48,2795.97,2809.71,297.17439987
2022-02-26 05:00:00,2810.35,2811.61,2773.79,2777.2,277.4424655
2022-02-26 06:00:00,2777.75,2792.55,2777.75,2779.96,90.18152494
2022-02-26 07:00:00,2781.2,2792.15,2759.48,2791.19,259.35745371
2022-02-26 08:00:00,2794.33,2815.46,2744.44,2755.69,579.89450344
2022-02-26 09:00:00,2751.94,2763.88,2728.58,2750.32,218.60446935
2022-02-26 10:00:00,2747.04,2775.46,2747.04,2770.93,179.17934386
2022-02-26 11:00:00,2771.1,2780.56,2741.13,2753.66,354.1313188
2022-02-26 12:00:00,2754.73,2765.82,2744.46,2762.01,224.13247903
2022-02-26 13:00:00,2766.64,2785.38,2762.21,2773.3,203.90347388
2022-02-26 14:00:00,2773.35,2797.37,2763.55,2784.87,864.58306752
2022-02-26 15:00:00,2785.29,2810.15,2780.8,2787.8,181.43962197
2022-02-26 16:00:00,2787.91,2800.0,2783.86,2793.36,164.59103133
2022-02-26 17:00:00,2790.8,2798.29,2785.23,2794.93,272.63169573
2022-02-26 18:00:00,2792.32,2795.23,2765.66,2795.23,498.42752039
2022-02-26 19:00:00,2798.57,2835.93,2798.57,2811.13,337.95223301
2022-02-26 20:00:00,2813.2,2835.51,2811.2,2826.72,248.01121454
2022-02-26 21:00:00,2826.52,2857.42,2821.99,2826.89,403.10214312
2022-02-26 22:00:00,2828.03,2829.48,2789.42,2796.25,324.21739997
2022-02-26 23:00:00,2795.61,2796.44,2767.79,2779.62,356.00403157
2022-02-27 00:00:00,2779.16,2791.41,2743.57,2752.57,156.0513809
2022-02-27 01:00:00,2748.41,2753.56,2683.18,2683.18,700.68032865
2022-02-27 02:00:00,2681.25,2714.6,2678.04,2712.1,153.0195139
2022-02-27 03:00:00,2711.26,2729.59,2711.26,2720.4,276.28746085
2022-02-27 04:00:00,2714.18,2721.75,2703.0,2707.97,82.09488066
2022-02-27 05:00:00,2708.16,2723.26,2699.81,2714.03,80.87104324
2022-02-27 06:00:00,2710.55,2737.77,2710.55,2734.87,729.17168553
2022-02-27 07:00:00,2735.17,2746.18,2735.17,2740.02,303.27128171
2022-02-27 08:00:00,2735.95,2748.88,2725.0,2746.38,132.46799187
2022-02-27 09:00:00,2742.9,2772.08,2738.37,2770.34,230.65844116
2022-02-27 10:00:00,2771.19,2818.75,2760.71,2813.36,182.98493104
2022-02-27 11:00:00,2815.82,2830.61,2786.76,2823.8,329.43286703
2022-02-27 12:00:00,2823.81,2835.73,2804.7,2830.43,302.55819873
2022-02-27 13:00:00,2830.6,2832.32,2709.0,2780.95,1053.48275318
2022-02-27 14:00:00,2780.06,2785.76,2750.0,2764.99,420.85265796
2022-02-27 15:00:00,2767.68,2820.09,2756.86,2807.92,336.64035763
2022-02-27 16:00:00,2805.79,2807.91,2765.66,2777.74,690.85401824
2022-02-27 17:00:00,2775.84,2779.41,2763.3,2766.05,215.6011931
2022-02-27 18:00:00,2765.05,2767.07,2730.45,2738.77,410.09447492
2022-02-27 19:00:00,2736.47,2748.55,2588.12,2605.36,1890.70777566
2022-02-27 20:00:00,2593.6,2658.88,2587.89,2636.24,1349.6771941
2022-02-27 21:00:00,2631.36,2640.44,2558.9,2605.96,1096.71773759
2022-02-27 22:00:00,2598.55,2641.81,2598.55,2632.0,485.15978068
2022-02-27 23:00:00,2629.56,2635.07,2574.02,2617.97,445.82995588
2022-02-28 00:00:00,2618.95,2625.8,2592.5,2606.7,325.89453944
2022-02-28 01:00:00,2607.34,2680.0,2607.34,2643.82,621.98792237
2022-02-28 02:00:00,2645.62,2653.2,2595.01,2612.56,167.26765318
2022-02-28 03:00:00,2614.6,2621.43,2600.06,2610.27,289.77383378
2022-02-28 04:00:00,2608.25,2634.97,2603.12,2613.19,139.52247818
2022-02-28 05:00:00,2612.04,2624.95,2604.58,2610.99,226.38104451
2022-02-28 06:00:00,2612.19,2632.66,2570.0,2605.0,460.5223557
2022-02-28 07:00:00,2608.54,2651.41,2599.99,2635.69,513.36174414
